312.16406077476483; 0.8431613531701093
322.0470600923411; 0.8900647741028543
326.0193322412074; 0.9343259704704509
330.64954966848836; 0.9804822263006495
333.97374806848046; 1.0360465982011533
338.62198495444625; 1.106294870292996
335.9682671084757; 1.0693852213414554
351.23717294329197; 1.1696266082050766
350.7251293191727; 1.2374052351386882
361.5999285965314; 1.1055832975386255
361.571724226416; 1.067874054694313
360.88463443221536; 1.0270127776259215
365.4380732964044; 0.970516094602158
365.4025827973425; 0.9230652973563981
369.3079479126572; 0.8778717898655419
367.3160142732559; 0.8479898473193017
372.52348114223236; 0.7881508289186526
376.4238321473044; 0.7362534560332522
380.9864374317809; 0.6920122769338903
386.86247844828034; 0.6482791159936536
404.56419401165397; 0.6154728242241225
422.3175392414332; 0.6516953964390411
434.1730634133462; 0.7025312142866438
442.09931404324004; 0.7665949731214284
448.0451478181964; 0.8161747302380672
457.92294499639576; 0.8561228908239724
464.52065227564475; 0.8994797454020069
475.3274700672569; 0.9526395772319626
477.7359553919581; 1.0127844563574189
477.7549261885238; 1.0381484113657957
489.5114477983001; 0.9566178036367422
491.4434471512062; 0.9063676051388182
490.7555739022801; 0.8644588491025288
495.321548042076; 0.8247218295651267
495.28629257943174; 0.777585276009736
499.84521562669875; 0.7284209457612556
514.9067409956941; 0.6767914752192152
530.6439960653714; 0.6508348367110519
533.8933745390851; 0.6063649671773377
537.7941956169924; 0.5550960816726758
541.697367059076; 0.5069696330717064
546.265691563048; 0.4703750504379969
550.1755223702977; 0.431152173064157
556.0483773375805; 0.3831592643211368
567.8331555477872; 0.33940773136758895
584.3458218743782; 0.29684261001991463
609.1496850995466; 0.27960774206984507
632.7966990771474; 0.2956654301222226
652.5144917430443; 0.32502089109297483
668.2967954594336; 0.3592942932389218
684.0851709499451; 0.401685657386075
695.9274808521558; 0.43485399664180546
705.8068449398062; 0.47689711516350575
717.6601232081728; 0.5247301599698022
729.5122262944515; 0.5709919863242521
741.3576700155638; 0.6083502414515727
753.2035054640389; 0.6462322360628423
765.0520830040531; 0.6877804070617534
772.963604685109; 0.7321515613000636
780.8837443681444; 0.7880449841852472
788.8068220064005; 0.8478664532000466
794.7602944649296; 0.9076591302536867
802.0114813306583; 0.9469404141773072
819.3026628871706; 0.9922342822184906
830.239041705948; 0.9427441914951772
834.1520063320993; 0.9077112299929275
838.0498894547862; 0.8525142983586498
842.6027407279311; 0.7952320061089632
846.5004279869368; 0.7397732047327108
850.4003089191734; 0.6872473444665718
855.6328463393637; 0.660927653038645
859.537584690898; 0.614896162373471
877.2242579235434; 0.5619782744203063
894.9277232024704; 0.5315113523457462
904.7480539765597; 0.4946269306363644
911.9326863633632; 0.44492487623708654
918.4656019368192; 0.4016552201699919
926.3046540557729; 0.349134569877777
936.1177770463883; 0.30261334166373755
943.9696386501026; 0.26721897249664806
953.7882849965322; 0.22808247100628654
965.5784951595019; 0.19159345889682844
979.3396815479678; 0.1569663269423507
997.0354559130069; 0.11621665299959627
1018.6743970838627; 0.08081433176704333
1042.2912480545344; 0.056544079555364446
1063.9465634291516; 0.04303406875187066
1089.5429694545633; 0.03209559139365026
1113.1747060650182; 0.02772743957202528
1136.8060509481104; 0.022835548266451067
1160.4409213774672; 0.02265731231641599
1184.0699158963832; 0.01462298410714924
1207.707528417279; 0.018110924544755935
1231.3427905739984; 0.018456428078669873
1254.9780527307178; 0.01880193161258359
1278.6133148874374; 0.019147435146497527
1294.3689811431623; 0.017806552383927032
